"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge","type"
"PID_ARF6_TRAFFICKING_PATHWAY",0.280360996664705,0.893241397286326,0.352015313105377,1.11364689349938,1428,48,"EDNRB IL2RA TSHR AGTR1 ACAP1 SLC2A4 ITGAV ITGA5 ITGA6 CPE ITGB1 ITGA1 ADRB2 ASAP2 CTNNA1 ITGA2 PLD2 VAMP3 SCAMP2","c2.cp"
"PID_PDGFRA_PATHWAY",0.282802295665941,0.893241397286326,0.431505754047745,1.14106322005266,1428,21,"CAV3 ITGAV CAV1 SHB RAPGEF1 SHC1 JUN JAK1 CRK FOS","c2.cp"
"PID_RAS_PATHWAY",0.280659429030961,0.893241397286326,-0.38899575468114,-1.11984856717286,1395,30,"RASGRF1 RASGRF2 PRKCE RASAL1","c2.cp"
"REACTOME_SIGNALING_BY_FGFR1_MUTANTS",0.274667740636327,0.893241397286326,-0.403860054770394,-1.13441056759903,1363,27,"FGF8 FGF5 FGF17 FGF9 PIK3R1","c2.cp"
"REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS",0.272275258552108,0.893241397286326,0.397021402464425,1.13729922767221,1368,30,"LTF CAMP NOS1 NCF2 NCF4 CYBA ATP6V0E1","c2.cp"
"REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT",0.271445831655256,0.893241397286326,-0.4052862522717,-1.13841664222279,1347,27,"NEUROD1 HNF4A IAPP NEUROG3","c2.cp"
"REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS",0.276302452868437,0.893241397286326,-0.467341052413898,-1.15646841716515,1362,16,"SLC6A7 SLC6A19","c2.cp"
"REACTOME_L1CAM_INTERACTIONS",0.2796817625459,0.893241397286326,-0.313113986958894,-1.094815911179,1370,83,"CNTN6 ANK1 PAK1 SH3GL2 DNM1 SCN3B SPTBN5 SCN1B L1CAM ITGA2B SPTBN4 SCN8A ITGA9 SCN2A KCNQ2 CNTNAP1 SCN5A SPTBN2 NRCAM AP2A1 ANK3 AP2A2 AP2S1 RANBP9 CNTN2 DLG3 DPYSL2 AP2M1","c2.cp"
"REACTOME_GAP_JUNCTION_ASSEMBLY",0.27599131978694,0.893241397286326,0.468957091153748,1.15442637872796,1398,16,"GJA3 GJB4 GJA9 GJA1 GJA5 GJA4 GJB6","c2.cp"
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.288875946418171,0.893359643251419,0.306699790364863,1.08574289088824,1487,92,"CXCL9 TLR4 TLR8 CCL5 TLR5 MYD88 SPP1 CXCL11 IKBKE TLR3 CD40 TLR1 PIK3R5 CD86 CD80 CCL4 CD14 TLR2 CCL3 TAB2 IRF5 LY96 IRAK4 MAPK1 IL12B RELA IFNAR2 IFNA2 CHUK TNF TLR7 FADD NFKB1","c2.cp"
"BIOCARTA_RELA_PATHWAY",0.285066087985796,0.893359643251419,0.465207070657129,1.14519499559349,1444,16,"TNFRSF1A TNFRSF1B RELA CHUK TNF FADD NFKB1 EP300 RIPK1","c2.cp"
"BIOCARTA_INTRINSIC_PATHWAY",0.288344799676244,0.893359643251419,-0.432017897816932,-1.13117656677902,1424,20,"KNG1","c2.cp"
"PID_ANGIOPOIETIN_RECEPTOR_PATHWAY",0.287177467008076,0.893359643251419,0.346426214435076,1.10417045153075,1457,50,"FOXO1 AGTR1 FGF2 MMP2 ANGPT2 BMX ITGA5 FN1 DOK2 CDKN1A ELF1 ETS1 ITGB1 STAT5A MAPK1 FYN NOS3 RELA PLD2 TNIP2 TNF NFKB1 PXN NCK1","c2.cp"
"REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS",0.28501429154757,0.893359643251419,-0.455796646755447,-1.14101590050766,1395,17,"NEUROD1 HNF4A IAPP","c2.cp"
"REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM",0.285462382445141,0.893359643251419,0.456590756113419,1.14489567778922,1456,17,"ALDH6A1 MCCC2 HSD17B10 HIBCH HIBADH IVD BCKDHB ACAT1 DLD BCKDHA ACADSB DBT MCCC1","c2.cp"
"REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES",0.28713461920859,0.893359643251419,0.394914827275799,1.12544787042623,1443,29,"SLC28A1 SLC27A6 SLC28A3 SLCO1C1 ALB","c2.cp"
"REACTOME_INWARDLY_RECTIFYING_K_CHANNELS",0.290510655408122,0.895741187508377,-0.386859823640851,-1.11369960722596,1444,30,"KCNJ6 KCNJ3 GABBR2 GNG2 KCNJ9 GNG3 ABCC8 KCNJ12","c2.cp"
"REACTOME_IL1_SIGNALING",0.295598731165741,0.908724882752843,0.365877094590956,1.10698115363124,1490,39,"IL1R2 IL1R1 IL1RN MYD88 IL1A PELI1 TAB2 IRAK4 IRAK3 NOD1 TNIP2 CHUK SQSTM1 IRAK1 IL1B","c2.cp"
"PID_EPHB_FWD_PATHWAY",0.298748486071861,0.915690625948071,-0.362397690280367,-1.10100471593754,1479,40,"PAK1 DNM1 GRB7 KALRN EFNA5 PIK3R1 EPHB2 SYNJ1 RASA1 EFNB2 TF GRIA1","c2.cp"
"BIOCARTA_HIF_PATHWAY",0.305081420443398,0.920303344797576,0.468627326785373,1.13666178363823,1554,15,"EDN1 HIF1A HSP90AA1 NOS3 EP300 P4HB ASPH JUN VEGFA LDHA EPO","c2.cp"
"ST_G_ALPHA_I_PATHWAY",0.303388810908362,0.920303344797576,0.375449712778333,1.10237185917262,1512,34,"DRD2 PITX2 RGS20 EGFR KCNJ5 ITPKB ITPR2 STAT3 DAG1 SOS2 MAPK1","c2.cp"
"PID_P73PATHWAY",0.305423594615994,0.920303344797576,0.315353651766828,1.0793378712066,1542,76,"WT1 NTRK1 BUB1 SERPINE1 TP63 HEY2 SFN FAS YAP1","c2.cp"
"REACTOME_TIGHT_JUNCTION_INTERACTIONS",0.305583350010006,0.920303344797576,-0.404977320085418,-1.11726655180847,1526,25,"CLDN4 CLDN16 CLDN20 CLDN3 CRB3","c2.cp"
"REACTOME_METAL_ION_SLC_TRANSPORTERS",0.304373996789727,0.920303344797576,-0.414404892122048,-1.10844679200341,1516,22,"SLC30A3 SLC39A2 SLC39A4 SLC39A10","c2.cp"
"REACTOME_GABA_B_RECEPTOR_ACTIVATION",0.305432595573441,0.920303344797576,-0.366967423136143,-1.09754510156528,1517,37,"KCNJ6 KCNJ3 GABBR2 ADCY1 GNG2 KCNJ9 GNG3 KCNJ12","c2.cp"
"REACTOME_INHIBITION_OF_INSULIN_SECRETION_BY_ADRENALINE_NORADRENALINE",0.307645996387718,0.923829716688916,-0.406828665687125,-1.11191675886014,1532,24,"GNG13 ADRA2A GNG2 CACNB3 GNG3","c2.cp"
"ST_MYOCYTE_AD_PATHWAY",0.313343923749007,0.938220534693559,0.394423430677699,1.10812126158933,1577,27,"CAMP PITX2 CAV3 GAST PLN KCNJ5","c2.cp"
"KEGG_ERBB_SIGNALING_PATHWAY",0.315455475946776,0.941820959887204,-0.305780095171076,-1.07331514802241,1540,86,"BTC CAMK2A PAK1 NRG4 NRG1 CBLC SHC3 MAPK8 MAP2K4 PAK3 PIK3R1 CAMK2G CAMK2D PIK3CD MAPK9 SHC2 NRG3 MAPK10 AKT3","c2.cp"
"BIOCARTA_TALL1_PATHWAY",0.318030213851285,0.946779602154975,0.464247193132745,1.12603771149049,1620,15,"TNFRSF17 TNFSF13 MAP3K14 TRAF5 RELA CHUK NFKB1","c2.cp"
"KEGG_HISTIDINE_METABOLISM",0.326449563145353,0.953412357089213,0.390465714627667,1.09700217240429,1643,27,"DDC HAL MAOB ALDH7A1 ALDH3B1 ALDH2 MAOA ALDH9A1 AMDHD1 HNMT","c2.cp"
"KEGG_GLUTATHIONE_METABOLISM",0.32769139933084,0.953412357089213,0.347003056119921,1.07834141906668,1664,44,"MGST1 GSTM1 GPX3 GSTM2 GSTM5 LAP3 RRM2 IDH2 ANPEP GCLC GPX7 ODC1 GCLM GSTM3 PGD IDH1 GSTO2 GSTP1 GSTM4 GSR","c2.cp"
"KEGG_WNT_SIGNALING_PATHWAY",0.330541488118426,0.953412357089213,0.276835006658124,1.04915386003783,1696,148,"WNT3A WNT6 TBL1Y MMP7 CER1 CSNK1A1L FZD7 WIF1 NFATC2 TBL1X FZD2 LRP5 RAC2 TP53 VANGL2 SFRP4 VANGL1 FOSL1 WNT1 CHP2 NFATC4 WNT8A NFATC1 WNT11 SFRP5 FZD5 TCF7L1 PPP2R5A","c2.cp"
"KEGG_ADHERENS_JUNCTION",0.332085877486705,0.953412357089213,0.317119533123491,1.06780843393076,1685,68,"ERBB2 PARD3 EGFR RAC2 SORBS1 TGFBR2 WASF2 YES1 TCF7L1 PTPRM VCL WASF3 PTPN6 MAPK1 FYN TGFBR1 TCF7 WAS TJP1 ACTN2 IQGAP1 CTNNA1 PTPRB RHOA SNAI1 ACTG1 TCF7L2 FGFR1 EP300 PTPN1","c2.cp"
"KEGG_LONG_TERM_POTENTIATION",0.328925956061839,0.953412357089213,-0.318270863272923,-1.06917759401843,1616,67,"ADCY1 GRIN2A CAMK2A GRM1 GRIN1 CAMK2G CAMK2D CACNA1C GRIN2D PPP3CB CALML6 PRKACA GRIN2B ITPR1 CALML3 CALM3 PPP3R2 GRIA2 GRM5 PLCB4","c2.cp"
"BIOCARTA_INTEGRIN_PATHWAY",0.329383886255924,0.953412357089213,0.35895953550474,1.08042701605322,1667,38,"CAPNS2 BCR CAV1 ITGB1 VCL ITGA1 TNS1 TLN1 MAPK1 FYN RAPGEF1 ROCK1 ACTN2 RHOA PXN SHC1 HRAS","c2.cp"
"BIOCARTA_MYOSIN_PATHWAY",0.33406243786041,0.953412357089213,0.380074297513424,1.08315459232301,1679,29,"ARHGEF5 ARHGEF19 MYLK GNA12 ARHGEF6 GNA13 ARHGAP5 ROCK1 PKN1 PRKCA","c2.cp"
"BIOCARTA_SHH_PATHWAY",0.333529527172847,0.953412357089213,0.457998620613549,1.11088171614215,1699,15,"GLI2 GLI3 SMO PTCH1 GLI1 SUFU","c2.cp"
"PID_NOTCH_PATHWAY",0.333069776635699,0.953412357089213,0.327587025524762,1.0681293890263,1684,57,"GATA3 DLK1 ADAM12 MFAP2 PTCRA MAML2 NOTCH2 CDKN1A MFAP5 NOTCH1 JAG1 ENO1 DLL3 HDAC1","c2.cp"
"PID_CD8_TCR_DOWNSTREAM_PATHWAY",0.324866044850169,0.953412357089213,0.331577170420772,1.07143711033512,1636,54,"PTPN7 CD3E IL2RA NFATC2 IL2RG EOMES HLA-A CD8A FOSL1 IL2RB NFATC1 B2M PRF1 CD8B CD3D MAPK1 IFNAR2 IFNA2 PRKCA NFATC3 TNF NRAS","c2.cp"
"REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS",0.324965132496513,0.953412357089213,0.401320217045396,1.09388958720726,1630,24,"TGFBR2 PMEPA1 FKBP1A PPP1R15A TGFBR1 TGFB1 SMURF2 PPP1CC PPP1CA RPS27A UBA52 PPP1CB XPO1 SMURF1 SMAD4 SMAD3","c2.cp"
"REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES",0.328965934287442,0.953412357089213,-0.329465433398645,-1.07263395318961,1631,56,"NEK2 TUBA4A CDK1 YWHAG TUBB4B PRKACA TUBG1 CSNK1E CLASP1 FGFR1OP TUBB4A CENPJ CEP290 TUBB DYNLL1 DYNC1H1 CEP63","c2.cp"
"REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES",0.325377396980824,0.953412357089213,-0.301154854456193,-1.0640701386968,1594,89,"SLC17A7 SLC17A6 SLC6A19 SLC26A4 SLC26A3 SLC8A2 SLC7A3 SLC4A8 SLC9A3 SLC8A3 SLC4A9 SLC24A2 SLC43A1 SLC5A5 SLC12A5 SLC7A6 SLC24A4 SLC24A5 SLC36A1 SLC6A15 SLC20A1 SLC5A8 SLC38A1 SLC9A1 SLC38A5 SLC7A1 SLC6A14 SLC38A4 SLC9A6","c2.cp"
"REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION",0.330459193904151,0.953412357089213,0.368353911475058,1.081537613177,1647,34,"DHFRP1 RRM2 TFDP1 CDC25A PPP2R1B","c2.cp"
"REACTOME_GLUCOSE_METABOLISM",0.331482950039651,0.953412357089213,0.322191508723971,1.06819054110575,1671,63,"GAPDHS PHKA1 PHKG1 PHKA1P1 PYGL FBP1 PYGM PGM1 PGM2 GYG2 GYG1 PCK2 ENO1 PC","c2.cp"
"REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER",0.335125448028674,0.953818582850841,0.362665065803549,1.07835866693305,1682,36,"SERPINE1 WWTR1 CDKN2B TGIF2 HDAC1 TFDP1 TGIF1 SP1 SMURF2 MYC PARP1 RPS27A UBA52 CDK8 UBE2D1 SMAD4 SMAD3 SMAD2 TRIM33 CCNT1 UBE2D3 SKI USP9X","c2.cp"
"BIOCARTA_G1_PATHWAY",0.337375745526839,0.954976154004932,0.383585885513969,1.08496598457365,1696,28,"TP53 CDKN2B CDKN1A TGFB2 HDAC1 CDK4 TGFB1 TFDP1 CDC25A CDKN2A ABL1 TGFB3 CDK2 CDK6","c2.cp"
"REACTOME_G_ALPHA1213_SIGNALLING_EVENTS",0.337176375404531,0.954976154004932,-0.311281394233029,-1.06314678465915,1666,73,"GNG13 RASGRF1 ADRA1B RASGRF2 GNG2 TIAM2 KALRN ADRA1D GNG3 PIK3R1 ARHGEF3","c2.cp"
"BIOCARTA_LAIR_PATHWAY",0.342276583152496,0.958374432826987,0.446558580895581,1.09928821881098,1734,16,"SELP C6 C7 C3 ICAM1 VCAM1 C5 IL1A ITGB2 ITGB1","c2.cp"
"BIOCARTA_RAC1_PATHWAY",0.340489566613162,0.958374432826987,-0.40352591488163,-1.07934779329065,1696,22,"PAK1 LIMK1 CDK5R1 PIK3R1 CHN1 TRIO WASF1 PLD1","c2.cp"
"REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D",0.341487669053302,0.958374432826987,0.376456691211316,1.07838998479441,1716,30,"CYP19A1 CYP24A1 LRAT RBP2 CYP11A1 CYP21A2","c2.cp"
"REACTOME_CTLA4_INHIBITORY_SIGNALING",0.340391846427865,0.958374432826987,0.411725845716209,1.08875771617141,1719,21,"LCK YES1 LYN PPP2R5A CD86 CD80 FYN PPP2R1B","c2.cp"
"KEGG_ARGININE_AND_PROLINE_METABOLISM",0.343818435198089,0.959247057426817,0.33071640799022,1.06122147043795,1726,52,"NOS1 ALDH4A1 GLUD1 MAOB ALDH7A1 ARG1 LAP3 P4HA1 CPS1 ALDH2 MAOA ALDH9A1 PYCR1 CKMT2 ODC1 PRODH2 ACY1 GLUL PRODH NOS3 ALDH3A2","c2.cp"
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",0.344440063091483,0.959247057426817,0.308654284042983,1.05358874097595,1746,74,"CACNG1 ITGB7 CACNG4 ITGB3 GJA1 ITGB4 PKP2 ITGAV CACNA1S ITGB5 ITGA5 DES ITGB8 SGCA ITGB6 DSC2 ITGA6 CACNG5 TCF7L1 ITGB1 CACNA2D4 DSP ITGA1 DAG1","c2.cp"
"REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS",0.346085932901707,0.960999533799534,0.45369973319891,1.10045470781999,1763,15,"CTSG MMP2 IGF2","c2.cp"
"REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING",0.347852147852148,0.960999533799534,0.391751711927913,1.07559925982969,1740,25,"ITGB3 FN1 APBB1IP RASGRP2 SYK TLN1 VWF RAP1B SHC1 PTPN1 RASGRP1 CRK RAP1A SOS1 PDPK1","c2.cp"
"REACTOME_METABOLISM_OF_NUCLEOTIDES",0.347551342812006,0.960999533799534,0.313299038257278,1.05639746996151,1759,69,"NT5C1B NT5E GMPR PNP RRM2 TXNRD1 TK1 AMPD1 ADK CAT UPB1 ATIC NT5C2 ADSSL1 AMPD2 UMPS CTPS2 TYMP XDH CDA DHODH GART AK2 GSR DCK","c2.cp"
"BIOCARTA_CTCF_PATHWAY",0.349,0.961606382978723,0.40089100581792,1.08125781778762,1744,23,"TGFBR3 TP53 TGFBR2 SMAD1 CD79B TGFB2 TGFBR1 TGFB1 CDKN2A SMAD5 MYC TGFB3","c2.cp"
"PID_IL27_PATHWAY",0.3506,0.963452519893899,0.40033773019626,1.07976555784008,1752,23,"GATA3 IL27 IL18 TBX21 STAT3 STAT5A IL6ST EBI3 IL12B TGFB1","c2.cp"
"KEGG_GNRH_SIGNALING_PATHWAY",0.358110882956879,0.963643830502147,-0.291771480056657,-1.04376373909279,1743,97,"PLA2G12B ADCY1 CAMK2A GNAS PLA2G2E GNRHR PLA2G2C MAPK8 MAP2K4 CACNA1F CAMK2G MAPK13 CAMK2D PLA2G4B MAPK11 PTK2B CACNA1C ADCY6 MAPK9 JMJD7-PLA2G4B CALML6 CACNA1D MAPK10 PRKACA ITPR1 CALML3 CALM3 ADCY7 PLCB4 MAPK12 PLD1","c2.cp"
"BIOCARTA_TCR_PATHWAY",0.357213147018303,0.963643830502147,0.340191792955431,1.05717484126025,1814,44,"PTPN7 CD3E NFATC2 NFATC4 NFATC1 LCK VAV1 MAP3K1 CD3D FYN RELA PRKCA NFATC3 NFKB1","c2.cp"
"PID_BETA_CATENIN_DEG_PATHWAY",0.353150306142603,0.963643830502147,0.424987268844125,1.08017228091198,1787,18,"WNT3A FZD5","c2.cp"
"REACTOME_DAG_AND_IP3_SIGNALING",0.355921978684898,0.963643830502147,-0.372897635497832,-1.06638332885513,1769,29,"PDE1A ADCY1 PRKCE PRKAR1B","c2.cp"
"REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK",0.354622871046229,0.963643830502147,-0.343823165577433,-1.06278654055346,1748,43,"RASGRF1 RASGRF2 TIAM2 KALRN MAPK8 ARHGEF3 NGF TRIO ARHGEF16 ARHGEF11 MCF2","c2.cp"
"REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING",0.354216388225935,0.963643830502147,0.372888595674494,1.06816889274975,1780,30,"MYH11 ERBB2 MYL9 LIMK2 RAC2 RHOC PTPRC PLXNB1 RHOB ROCK1 RHOG RHOA RRAS","c2.cp"
"REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR",0.355740028345819,0.963643830502147,-0.4209187289083,-1.07290840721448,1756,18,"GNG13 GNG2 GNAS GNG3","c2.cp"
"REACTOME_GAP_JUNCTION_TRAFFICKING",0.356443556443556,0.963643830502147,0.388828975278186,1.06757455111393,1783,25,"GJA3 GJB4 GJA9 GJA1 GJA5 DAB2 GJA4 GJB6","c2.cp"
"BIOCARTA_PITX2_PATHWAY",0.361977633902295,0.966517599800975,0.446732104143106,1.08355463132504,1844,15,"PITX2 WNT1 HDAC1 EP300 MED1 CTNNB1","c2.cp"
"PID_CONE_PATHWAY",0.361299322439219,0.966517599800975,0.40065967319992,1.06991998417145,1812,22,"GUCA1A RGS9 RPE65 GNAT2 LRAT","c2.cp"
"REACTOME_CELL_CELL_JUNCTION_ORGANIZATION",0.361671763506626,0.966517599800975,-0.334271283069456,-1.05207209790234,1773,48,"CDH13 CLDN4 CLDN16 CLDN20 CDH10 CDH18 CLDN3 CRB3","c2.cp"
"PID_CXCR4_PATHWAY",0.365365948359542,0.968684232679518,0.290117466259493,1.03973195922903,1881,100,"MMP9 CD3E FOXO1 ITGAV PIK3R6 CXCL12 ITGA5 RHOC HLA-DRB1 PTPRC HLA-DRA LCK ITGA6 HCK YES1 PIK3R5 VAV1 LYN CD4 STAT3 ITGB1 STAT5A GNA13 ITGA1 CD3D PTPN6 MAPKAP1 FYN FGR RHOB","c2.cp"
"PID_ALK1_PATHWAY",0.365196567551387,0.968684232679518,0.382736700191899,1.06313530617287,1829,26,"GDF2 INHBA CAV1 TGFBR2 SMAD1 FKBP1A ACVR1 ENG MAPK1 TGFBR1 TGFB1 ACVRL1 SMAD5 TGFB3","c2.cp"
"REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS",0.36652916912198,0.968684232679518,0.30280190938626,1.04216796698326,1865,78,"CHAT PLA2G5 GPAM PLBD1 SLC44A3 DGAT2 PLA2G2A HADHB LPIN1 LPIN3 SLC44A4 ETNK2 SLC44A2 HADHA LPIN2 AGPAT5 PNPLA8 PLD4 ACHE PLA2G4D PLD2 PCYT1B LPCAT3 PLA2G2D PLA2G12A PCYT1A PLA2G10 PEMT PLA2G4F","c2.cp"
"REACTOME_AQUAPORIN_MEDIATED_TRANSPORT",0.36616264814058,0.968684232679518,-0.335863298406289,-1.05320152553624,1791,47,"GNG13 ADCY1 GNG2 MYO5B AQP3 AVPR2 PRKAR1B GNAS GNG3","c2.cp"
"KEGG_STEROID_HORMONE_BIOSYNTHESIS",0.36994448850119,0.969529824561404,0.348254911235388,1.05366427441458,1865,39,"CYP19A1 AKR1D1 AKR1C3 HSD17B6 CYP11A1 CYP7B1 CYP21A2 CYP1B1 CYP7A1 UGT1A7","c2.cp"
"KEGG_NON_SMALL_CELL_LUNG_CANCER",0.373089898789442,0.969529824561404,0.322839928334911,1.04320414905828,1879,54,"ERBB2 RXRG EGFR TP53 RARB PIK3R5 PLCG2 SOS2 MAPK1 CDK4 TGFA E2F2 RXRA CDKN2A PRKCA ARAF NRAS","c2.cp"
"PID_NFKAPPAB_CANONICAL_PATHWAY",0.3734,0.969529824561404,0.394172957611917,1.06313832386634,1866,23,"TNFRSF1A ERC1 TNFAIP3 RELA PRKCA CHUK TNF NFKB1 BCL10","c2.cp"
"PID_INTEGRIN2_PATHWAY",0.372120730738682,0.969529824561404,0.376472995929262,1.05769003247766,1873,27,"C3 ICAM4 ICAM1 ICAM3 VCAM1 FCGR2A PLAUR CD40LG ITGAX ITGB2 ITGAM ICAM2 PLAU PLAT TGFBI ITGAL F10 PROC F11R GP1BA","c2.cp"
"PID_P38_MK2_PATHWAY",0.370670888581041,0.969529824561404,0.402920515724052,1.06547311776171,1872,21,"TH SFN HSPB1 LSP1 MAPKAPK3 MAPKAPK2 ETV1","c2.cp"
"PID_LYMPH_ANGIOGENESIS_PATHWAY",0.373181908746762,0.969529824561404,0.387993589607229,1.05756483114456,1872,24,"COL1A1 COL1A2 ITGA5 FN1 ITGB1 VEGFC ITGA1 MAPK1 FLT4 ITGA2","c2.cp"
"NABA_ECM_AFFILIATED",0.3700061462815,0.969529824561404,-0.270661018231221,-1.03133795868727,1805,152,"FREM3 ANXA8 C1QL3 SFTPA1 MUC5B MUCL1 SFTPA2 SEMA7A PLXNA1 SEMA3C LMAN1L MUC19 FREM1 CLEC2L CLEC4G SEMA5B COLEC10 SEMA4F LGALS9C SDC1 ELFN2 MUC5AC C1QL2 CLEC4C ANXA8L1 CLEC1B","c2.cp"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450",0.377347301838308,0.977072458375139,0.326215691631073,1.04356387305417,1908,51,"FMO2 MGST1 GSTM1 ADH1B FMO1 UGT1A7 GSTM2 ADH1C GSTM5 MAOB CYP2C19 FMO4 ALDH3B1","c2.cp"
"REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING",0.378191173560261,0.977072458375139,0.400298032731396,1.05853828813299,1910,21,"TGFBR2 PMEPA1 PPP1R15A TGFBR1 TGFB1 SMURF2 PPP1CC PPP1CA RPS27A UBA52 PPP1CB XPO1","c2.cp"
"BIOCARTA_MPR_PATHWAY",0.382152861144458,0.983415989027475,-0.358526575663619,-1.04448403082877,1909,32,"ADCY1 PRKAR1B GNAS CDK1 PIN1 GNAI1 CDC25C","c2.cp"
"REACTOME_ACYL_CHAIN_REMODELLING_OF_PC",0.382545022758757,0.983415989027475,0.399001565489334,1.05510994199382,1932,21,"PLA2G5 PLBD1 PLA2G2A PNPLA8 PLA2G4D LPCAT3 PLA2G2D PLA2G12A PLA2G10 PLA2G4F PLA2G16 PLA2G1B LPCAT2","c2.cp"
"REACTOME_SULFUR_AMINO_ACID_METABOLISM",0.383741781231321,0.984050706325863,0.383599197302493,1.04558691480722,1925,24,"MAT1A SQRDL TST GCLC ADI1 CBS GCLM ETHE1","c2.cp"
"REACTOME_FRS2_MEDIATED_CASCADE",0.387154861944778,0.985485103132162,-0.357058615669821,-1.04020746982746,1934,32,"FGF8 FGF5 FGF17 FGF9 FGF18 CDK1 FRS3 FGFR4","c2.cp"
"REACTOME_MITOTIC_G2_G2_M_PHASES",0.386072083078803,0.985485103132162,-0.2992306826713,-1.0339620579397,1895,78,"NEK2 TUBA4A CDK1 YWHAG PKMYT1 TUBB4B PRKACA TUBG1 CDC25C CSNK1E CLASP1 FGFR1OP E2F1 TUBB4A CENPJ TUBG2 CEP290 TUBB TUBGCP6 DYNLL1 DYNC1H1 CCNB1 CEP63","c2.cp"
"REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION",0.387014515496273,0.985485103132162,0.298441487711224,1.03153542041073,1972,80,"MAN1A1 ST8SIA6 MGAT2 MLEC B4GALT1 ST6GAL1 ST8SIA2 MGAT4C B4GALT4 PDIA3 CANX EDEM2 PMM2 RPN2 LMAN1 MANEA CALR ALG14 DDOST ALG10 SEC13 STT3A ALG8 DPM3 DOLK MGAT1 MGAT4A PGM3 DAD1 ALG11 UGGT1 ALG9 ALG5 TUSC3 MPI PMM1 FUT8 GANAB MCFD2 SAR1B DPM2 EDEM1 SEC23A EDEM3 SEC24B","c2.cp"
"KEGG_CITRATE_CYCLE_TCA_CYCLE",0.392125671107576,0.98706669369552,0.365191959525625,1.04074216706445,1971,29,"SDHD SUCLG2 IDH2 PCK2 ACO1 PC PCK1 IDH1 SDHC DLAT DLST DLD FH","c2.cp"
"KEGG_CHEMOKINE_SIGNALING_PATHWAY",0.39878144654088,0.98706669369552,0.263035492795679,1.0160636224969,2028,175,"CXCL9 CXCR1 CXCR2 CCR2 GNG7 CXCR3 CXCL6 CCL19 CCR1 ITK CCL27 PARD3 CXCL3 CCR5 CXCR6 ADCY5 CXCL5 CXCL1 GNG12 CXCL12 RAC2 CCL5 PF4V1 CCL2 GNG5 CXCL11 XCL2 CCL13 ARRB1 CCL20 HCK PIK3R5 RASGRP2 VAV1 LYN ADCY3 CCL4 STAT3 CCL3 GRK7 CXCL16 SOS2 CCR7 MAPK1 CCL4L2 FGR CCL3L1 CCL3L3 PRKX GNG4 ROCK1 WAS RELA CCR3 RAP1B CHUK GNGT2 GNG11 NFKB1 NRAS DOCK2 RHOA PXN VAV3","c2.cp"
"KEGG_HEDGEHOG_SIGNALING_PATHWAY",0.393559928443649,0.98706669369552,0.317669875223712,1.02939334772567,1979,55,"WNT3A WNT6 CSNK1A1L GLI2 GLI3 BMP6 SMO WNT1 BMP7 WNT8A WNT11 BMP2 GAS1 PTCH1 GLI1 SUFU","c2.cp"
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",0.400162173119805,0.98706669369552,-0.335883750964615,-1.03174472138338,1973,42,"CREB3L3 AQP3 AVPR2 CREB3L1 GNAS DYNC1I1 ADCY6 PRKACA VAMP2 DYNC1LI1 NSF DYNLL1 DYNC1H1 PRKACB","c2.cp"
"BIOCARTA_IL6_PATHWAY",0.393583100836987,0.98706669369552,0.391327845656059,1.04500030933051,1974,22,"IL6R STAT3 IL6ST SHC1 CEBPB HRAS PTPN11 JUN JAK1 FOS RAF1 SOS1 JAK3","c2.cp"
