"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge","type"
"REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES",0.0143310231410784,0.061665024885055,0.326929464309022,1.31496500117687,121,388,"SLC26A7 SLC22A2 SLC22A8 SLC47A1 SLC6A3 SLC7A2 SLC22A6 SLC26A2 SLC38A4 SLC6A20 SLCO4A1 CP GABRR2 SLC11A1 SLC1A5 SLC14A1 SLC5A5 HK3 AQP1 SLC38A2 HK2 HMOX1 CYBRD1 ABCC2 SLC5A3 SLC2A5 AQP4 GNG11 SLC7A7 TCIRG1 SLC22A3 SLC6A12 SLC16A3 ATP11C GNG12 SLC7A9 ABCC4 ATP6V0E1 GNG5 SLC1A3 SLC2A4 ABCA6 SLC9A2 SLC16A1 SLC1A7 SLC7A11 SLC26A3 ATP8B4 SLC15A3 SLC15A2 SLCO1B1 ABCB1 SLC44A3 SLC2A10 FXYD2 SLC2A1 SLC12A7 AQP3 SLC43A1 STEAP3 ABCB5 ATP10D SLC3A2 HEPH ATP1A2 SLC2A9 SLC30A1 AQP6 SLC26A6 SLC2A12 SLC39A1","c2.cp"
"REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES",0.0142668039417561,0.061665024885055,0.443872011536841,1.51416837360503,96,88,"SLC26A7 SLC7A2 SLC26A2 SLC38A4 SLC6A20 SLC1A5 SLC5A5 SLC38A2 SLC7A7 SLC6A12 SLC7A9 SLC1A3 SLC9A2 SLC1A7 SLC7A11 SLC26A3 SLC15A3 SLC15A2 SLC12A7 SLC43A1 SLC3A2 SLC26A6 SLC4A2","c2.cp"
"REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION",0.0142173002095181,0.061665024885055,0.455088123503947,1.51295211495924,94,74,"S100A12 TLR8 NOD2 NFKBIA NFKB2 TLR7 FOS RELA MYD88 MAPKAPK2 ATF1 TAB2 ELK1 MAP3K1 PPP2R1B PELI2 IRAK4 RIPK2 PELI1 RPS27A TLR9 MAP2K3 IKBKB JUN NOD1","c2.cp"
"KEGG_PROSTATE_CANCER",0.0144414972001179,0.0617185779122727,0.443628822525608,1.51023892302094,97,87,"INSRR CDK2 CDKN1A NFKBIA PDGFD EGFR PIK3R5 FOXO1 RELA PDGFRB TCF7L1 ERBB2 LEF1 BCL2 PIK3CG CREB3L2 GSTP1 ATF4 PDGFC PDGFRA NFKB1 TCF7 CCND1 IKBKB TP53 ARAF CDKN1B RB1 IGF1R TCF7L2 CREB3L4 SOS2 CHUK PIK3CA","c2.cp"
"REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS",0.0144625018637245,0.0617185779122727,0.453744431441072,1.51343218706518,96,76,"CALCA WNT6 GCGR ADM FZD2 SCT GNG11 GNG12 FZD9 GNG5 GLP1R WNT16 PTH1R IHH RAMP1 GHRHR FZD1 CD55 SMO WNT3 GNG8 GIPR RAMP3 FZD8 FZD4 CALCRL FZD5 WNT9B FZD10 GNG10 FZD7 DHH","c2.cp"
"PID_VEGFR1_2_PATHWAY",0.0147835269271383,0.0628299894403379,0.458771637062361,1.51006563782176,97,69,"KDR FLT1 NOS3 MYOF CAV1 PTPN6 FES SH2D2A PXN CDH5 VEGFA MAPKAPK2 IQGAP1 ROCK1 ITGAV GAB1 ITGB3 MAP2K3 PAK2 VCL RHOA NCK1 PTPN2 FYN CTNNA1 PIK3CA","c2.cp"
"REACTOME_CA_DEPENDENT_EVENTS",0.0152409046214356,0.0645094616017498,-0.546943369205084,-1.64971614541141,61,27,"CAMK4 ADCY1 ADCY7 PRKCG CALM3 PDE1A CALM1 PRKACA MAPK1 ADCY6 PRKCD PDE1B PRKAR1A ADCY5 CALM2 PRKACB","c2.cp"
"PID_LYMPH_ANGIOGENESIS_PATHWAY",0.0153165418652144,0.0645660728220625,0.607767790814838,1.64394458280353,89,24,"COL1A1 COL1A2 ITGA5 ITGA1 ITGB1 FN1 FLT4 VEGFC","c2.cp"
"REACTOME_CELL_CYCLE",0.0157061880018895,0.0655851753470575,0.325938715667525,1.30763002064945,132,375,"HIST1H2AD HIST2H2AA3 CDK2 CDKN1A HIST1H2AE HIST1H2BH HIST1H2BD HIST1H2BF HIST1H4C WEE1 UBE2C HIST1H2AC GMNN MYC CDKN2C CCNA2 CDC14A HIST1H2BJ HIST2H2AA4 CHEK2 HIST1H4E CENPA AURKB CDKN2A HIST2H2BE DNA2 CDKN2B SYCP3 HIST1H4H CDC45 NEDD1 HIST1H2BG LIN9 PSMB8 SYNE2 HIST2H4B HDAC1 PPP1CC RPS27 ORC1 FBXO5 HIST1H4I E2F5 STAG2 STAG1 MAPRE1 MYBL2 PSMB9 RBL1 POLD1 CKS1B PPP2R1B CDC26 CDC25A PCNA HIST2H4A RPA4 H2AFZ POLA1 LMNA PTTG1 RPS27A TEX12 HIST2H2AC LMNB1 PSME1 MCM5 CCND1 XPO1 OFD1 HSPA2 PPP2R3B BIRC5 CDC6 AHCTF1 CEP135 CDK4 MAX SUN2 TP53 MCM7 CDKN1B RB1 NUP37 CCND3 RFC4 CHEK1 MCM8 PSMB1 ANAPC11 DHFR HIST1H2BK H2AFX NSL1 CEP70 SYCP2 DBF4 RCC2 PMF1 KIF18A CDK1 E2F4 HIST3H2BB ATM PRIM2 HIST1H2BC MIS18BP1 CENPQ B9D2 CDC16 SMC3 BUB3 RBL2 MCM3 NUDC PSME2 CNTRL RAD21 HIST1H2BE MCM10 KIF2C SKP2 PPP2CB SDCCAG8 UBA52 RRM2 POLD4 PPP2R5A PSMA2 RBBP7 HSP90AA1 POLD2 BRCA1 HIST1H4J RANBP2 KIF20A DYNLL1 SYCP1 PLK1 CENPM CEP76 PSMD6 POLE2 CENPK CDK6","c2.cp"
"REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI",0.0156946673800606,0.0655851753470575,0.658201589203202,1.64317683961404,87,17,"S100A12 NFKBIA NFKB2 RELA RIPK3 TLR3","c2.cp"
"REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS",0.015748031496063,0.0655851753470575,0.57967737260801,1.63083124580469,93,29,"CD79A SYK PIK3AP1 BTK ORAI1 CD79B BLNK ITPR2 LYN PLCG2 ITPR3 VAV1","c2.cp"
"BIOCARTA_IL7_PATHWAY",0.0158730158730159,0.0658412698412698,0.657109064716994,1.64044939112122,88,17,"IL2RG LCK STAT5A NMI BCL2 IL7R PIK3CG IL7","c2.cp"
"REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX",0.0163736642537056,0.0676473698449909,0.616256127595768,1.63331731742485,94,22,"S100A12 NOD2 NFKBIA NFKB2 RELA TAB2 RIPK2 IKBKB NOD1 CHUK MAP3K7 IRAK2 NFKBIB","c2.cp"
"PID_NOTCH_PATHWAY",0.0168711656441718,0.0694261856071672,0.481084782604494,1.53648588763276,109,57,"MFAP2 GATA3 MFAP5 CDKN1A MYC NOTCH2 ADAM12 DLL4 JAG1 MAML2 DLL1 HDAC1 NOTCH4 NOTCH3 MYCBP","c2.cp"
"BIOCARTA_RELA_PATHWAY",0.0174335010783609,0.0712376330732672,0.667584753954958,1.64314390106024,96,16,"NFKBIA TNFRSF1A TNFRSF1B TNF RELA NFKB1 IKBKB CHUK RIPK1","c2.cp"
"BIOCARTA_STRESS_PATHWAY",0.0174487548704049,0.0712376330732672,0.59349512696716,1.61913740097153,102,25,"LTA NFKBIA TNFRSF1A TNF RELA ATF1 MAP3K1 NFKB1 MAP2K3 IKBKB JUN CASP2 TRAF2 CHUK RIPK1 TANK","c2.cp"
"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.0175919250180245,0.0715404950732997,0.4203832045416,1.46717430275813,121,102,"CD3E PTPRC NFKBIA MAP3K8 TNF LCK GRAP2 IL10 CD40LG FOS NFATC4 CD4 CD28 PIK3R5 RELA PTPN6 NFATC2 TEC CD3D NFATC1 PDCD1 PIK3CG VAV1 MALT1 VAV3 NFKB1 PAK4 LCP2 IKBKB JUN PAK2 CDK4 NFATC3 CD3G RHOA NCK1 BCL10 FYN SOS2 CHUK PIK3CA MAP3K7 NFKBIB CD247 PPP3CC","c2.cp"
"KEGG_PANCREATIC_CANCER",0.0181022778699653,0.0733283677779454,0.4553080181669,1.49866499433378,119,69,"PGF RAC2 TGFB1 TGFBR2 EGFR PIK3R5 RELA TGFB2 CDKN2A VEGFA ERBB2 TGFB3 TGFBR1 ARHGEF6 PIK3CG SMAD4 VEGFC STAT3 NFKB1 CCND1 IKBKB CDK4 TP53 ARAF RB1 VEGFB RAD51","c2.cp"
"REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS",0.0182504719949654,0.0736410095672339,0.508152112494974,1.55783866315186,115,45,"CASP4 NOD2 TNFAIP3 CASP1 TXNIP AIM2 PYCARD BIRC3 P2RX7 BCL2 TAB2 CARD9 RIPK2 PSTPIP1 IKBKB NOD1 CASP8 CASP2 CHUK MEFV MAP3K7 IRAK2 BCL2L1 BIRC2","c2.cp"
"BIOCARTA_NOS1_PATHWAY",0.0189385083002104,0.076121058555497,-0.582323006962691,-1.63326167471291,80,20,"GRIN2B NOS1 CALM3 GRIN1 GRIN2A PRKCB PPP3CB CALM1 DLG4 PRKAR1A CALM2 PRKACB PPP3CA GRIN2C PRKAR1B GRIN2D","c2.cp"
"BIOCARTA_GSK3_PATHWAY",0.0195483653522076,0.0782689377229317,0.577826765486134,1.60014386117601,115,27,"LBP CD14 LY96 GJA1 TLR4 RELA MYD88 LEF1 FZD1","c2.cp"
"BIOCARTA_IL6_PATHWAY",0.020337814546708,0.0804973804768558,0.609521213810025,1.61546718851736,117,22,"IL6 FOS CEBPB IL6R ELK1 STAT3 IL6ST JAK2 JUN SHC1","c2.cp"
"REACTOME_COLLAGEN_FORMATION",0.0201973481344434,0.0804973804768558,0.480887054576172,1.5221684692687,130,54,"COL1A1 COL2A1 COL1A2 SERPINH1 PCOLCE COL6A2 ADAMTS2 COL6A3 COL8A2 COL4A6 COL3A1 PLOD2 PCOLCE2 COL8A1","c2.cp"
"REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS",0.0203097232800203,0.0804973804768558,-0.494201340948706,-1.56517629322635,79,33,"RASGRF1 CAMK4 NEFL ADCY1 GRIN2B CALM3 GRIN1 GRIN2A ACTN2 CAMK2D CALM1 CAMK2B RASGRF2 MAPK1 CAMK2A PDPK1 CAMKK1 CALM2 PRKACB BRAF","c2.cp"
"KEGG_CALCIUM_SIGNALING_PATHWAY",0.0213365539452496,0.0841293020578853,-0.311514060495704,-1.327170273256,52,172,"HTR2C P2RX2 CCKAR GRM5 HTR6 ADRA1D MYLK2 HTR4 CHRM2 CACNA1S ADRA1B CAMK4 ATP2B2 CALML3 PTGER3 SLC8A2 P2RX3 ADCY1 HTR2B CACNA1A CACNA1G BDKRB1 ATP2B3 ADCY7 LTB4R2 CHRM1 NOS1 CCKBR PRKCG CACNA1H RYR2 SLC8A3 DRD5 CALM3 NOS2 GRIN1 PLCB1 GRIN2A CD38 CACNA1B ATP2A2 BDKRB2 P2RX6 ATP2A3 PRKCB PPP3R1 CACNA1D CAMK2D TACR2 HTR2A CHRM3 PPP3CB ITPR1 PDE1A CACNA1E CALM1 CYSLTR1 ATP2B1 TRPC1 MYLK3 GRM1 CACNA1I CAMK2B P2RX5","c2.cp"
"BIOCARTA_P53_PATHWAY",0.0217469446441409,0.085422657560508,0.655037673395886,1.61226144190489,120,16,"CDK2 CDKN1A TIMP3 GADD45A BCL2 PCNA CCND1 CDK4 TP53 RB1","c2.cp"
"PID_ARF6_PATHWAY",0.0221057802521696,0.0856062607317395,0.536801367172804,1.5611807130022,134,35,"AGTR1 EPHA2 HGF LHCGR EGFR PXN EFNA1 FBXO8 ADRB2 GNA14","c2.cp"
"PID_FOXO_PATHWAY",0.0219607843137255,0.0856062607317395,0.492705650458656,1.52965755945271,139,49,"CDK2 SFN BCL6 SGK1 FASLG FOXO1 CAT BCL2L11 GADD45A SIRT1 FOXO4 FBXO32 KAT2B XPO1 IKBKB G6PC CDKN1B","c2.cp"
"PID_TCR_CALCIUM_PATHWAY",0.0221238938053097,0.0856062607317395,0.589713566456542,1.5951099048573,129,24,"FOSL1 IL2RA CD40LG FASLG FOS JUNB NFATC2 CREM NFATC1","c2.cp"
"REACTOME_MITOTIC_G1_G1_S_PHASES",0.0221055540204476,0.0856062607317395,0.39187638032472,1.41324296543036,159,130,"CDK2 CDKN1A WEE1 MYC CDKN2C CCNA2 CDKN2A CDKN2B CDC45 LIN9 PSMB8 HDAC1 ORC1 FBXO5 E2F5 MYBL2 PSMB9 RBL1 CKS1B PPP2R1B CDC25A PCNA RPA4 POLA1 RPS27A PSME1 MCM5 CCND1 PPP2R3B CDC6 CDK4 MAX MCM7 CDKN1B RB1 CCND3 MCM8 PSMB1 DHFR DBF4 CDK1 E2F4 PRIM2 RBL2 MCM3 PSME2 MCM10 SKP2 PPP2CB UBA52 RRM2 PSMA2","c2.cp"
"PID_IL3_PATHWAY",0.0223615110960529,0.0860268574687613,0.583332184199694,1.59141147704891,131,25,"CISH ID1 OSM CSF2RB CEBPB INPP5D STAT5A PIM1 IL3RA HDAC1","c2.cp"
"PID_KIT_PATHWAY",0.0223985067662156,0.0860268574687613,0.484460535134314,1.52137008623652,143,52,"STAP1 GRAP2 DOK1 PTPN6 STAT5A TEC EPO SNAI2 LYN BCL2 EPOR GAB1 VAV1 SOCS1 STAT3 JAK2 SH2B2 SHC1 FER PIK3CA SPRED1 MAP4K1 MITF SOS1 BAD RAF1","c2.cp"
"REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS",0.0228697272573268,0.0875125725677043,0.582402234945476,1.58887444590898,134,25,"DCN GPC3 GPC6 SDC2 GPC4 VCAN BGN CSPG4 SDC4 HSPG2 B3GAT2 GXYLT1","c2.cp"
"REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION",0.0232314410480349,0.0885698689956332,0.618966896874959,1.60614263720364,132,20,"S100A12 NFKBIA NFKB2 RELA RNF135 MAP3K1 IKBKB IFIH1 TRAF2 CHUK MAVS NFKBIB","c2.cp"
"SA_G1_AND_S_PHASES",0.0234784179158389,0.0891835874678569,0.659262166013844,1.5979654829013,129,15,"CDK2 CDKN1A PRB1 CDKN2A NXT1 CCND1 CDK4 TP53 CDKN1B","c2.cp"
"REACTOME_APOPTOTIC_EXECUTION_PHASE",0.023843137254902,0.0902384428223844,0.48840139268184,1.51629452933522,151,49,"DSP DSG2 HIST1H1C VIM HIST1H1D CASP7 CDH1 CASP6 GSN TJP2 ROCK1 BMX HMGB2 OCLN LMNA LMNB1","c2.cp"
"KEGG_ENDOCYTOSIS",0.0245253164556962,0.0924827387802071,0.365605841061444,1.36724161152312,185,176,"CXCR1 HSPA6 CXCR2 HSPA1A CXCR4 HSPA1B CCR5 IL2RG HLA-G KDR PARD3 FLT1 IL2RA CSF1R EGFR HLA-E DAB2 FGFR4 F2R HLA-B ADRB2 RAB31 HSPA1L EHD2 RUFY1 CHMP4C ARFGAP3 ACAP1 PARD6B ARAP1 PSD2 HLA-C PDGFRA","c2.cp"
"REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS",0.0250350140056022,0.0940627156659765,0.623643294732706,1.60024202304276,142,19,"DCN CHST3 CHSY1 VCAN BGN CSPG4 CHST9 CHST11","c2.cp"
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS",0.0251617541337168,0.0941976138507735,0.649515432798822,1.59866940598211,139,16,"VNN2 VNN1 ENPP1 DPYD BCAT2","c2.cp"
"REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION",0.025979843225084,0.0969104223899716,-0.614954584548655,-1.60481524430446,115,15,"NEFL GRIN2B GRIN1 GRIN2A ACTN2 CAMK2D CAMK2B GRIA3 GRIA4 CAMK2A GRIA1 GRIA2 GRIN2C GRIN2D","c2.cp"
"REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS",0.0269726922432568,0.100253339986585,0.557738222401896,1.56910889238323,160,29,"SLC11A1 NCF2 NCF4 CYBA NOS3 CYBB TCIRG1 ATP6V0E1","c2.cp"
"REACTOME_L1CAM_INTERACTIONS",0.0274014778325123,0.101483330401126,-0.371065530843632,-1.41287094955476,88,83,"SPTB CNTN6 SCN5A ANK1 SCN2B SPTBN2 PAK1 CNTNAP1 SCN1B SCN8A SCN3B ANK3 SPTBN5 SCN2A KCNQ3 L1CAM DNM1 KCNQ2 KIF4B DLG3 DCX CLTC LAMB1 SH3GL2 CNTN2 NRCAM CD24 SPTBN4 MAP2K1 SPTAN1 AP2A1 RPS6KA4 AP2M1","c2.cp"
"BIOCARTA_G1_PATHWAY",0.0281097458340347,0.103735965942683,0.558461013173609,1.55687909885523,166,28,"CDK2 CDKN1A TGFB1 TGFB2 CDKN2A CDKN2B TGFB3 HDAC1 SMAD4 CDC25A CCND1 CDK4 TP53 CDKN1B RB1 DHFR CDK1 ATM","c2.cp"
"KEGG_O_GLYCAN_BIOSYNTHESIS",0.0287610619469027,0.105763195882759,-0.508691601479444,-1.53433937633341,116,27,"GALNT5 WBSCR17 GCNT4 GALNT12 GCNT1 GALNT13 GALNT9 GALNTL6 GALNT11 GALNT14 B4GALT5","c2.cp"
"PID_CD40_PATHWAY",0.0289373025112257,0.106035274572936,0.549626093015375,1.55681462852959,173,30,"TNFAIP3 NFKBIA MYC CD40LG BIRC3 RELA STAT5A CD40 MAP3K1 NFKB1 JUN TDP2","c2.cp"
"BIOCARTA_FCER1_PATHWAY",0.0296105568072095,0.107150371852902,0.516325794738604,1.528699712952,183,38,"FCER1A FCER1G SYK FOS NFATC4 BTK NFATC2 NFATC1 LYN PIK3CG ELK1 MAP3K1 VAV1 JUN PAK2 NFATC3 SHC1","c2.cp"
"ST_INTERLEUKIN_4_PATHWAY",0.029618216058894,0.107150371852902,0.585376976229904,1.56614825932994,172,23,"IL2RG IL4R CISH IL13RA1 INPP5D JAK2 SHC1 SOS2 PIK3CA SOS1 IL4 TYK2 RPS6KB1","c2.cp"
"REACTOME_REGULATION_OF_KIT_SIGNALING",0.0296549245147376,0.107150371852902,0.639747197097196,1.57462659071086,164,16,"LCK PTPN6 YES1 LYN SOCS6 SOCS1 SH2B2 FYN","c2.cp"
"REACTOME_BIOLOGICAL_OXIDATIONS",0.0295483326298016,0.107150371852902,0.3917545086892,1.39384767974716,209,117,"CYP4B1 ADH1B FMO1 ADH1C FMO2 CYP1B1 TBXAS1 MAT1A CYP39A1 ACSM1 FMO3 SULT1B1 SMOX SULT1C2 MGST1 GGT5 UGT2A1 PAPSS2 SULT1E1 CYP2C9 CYP3A5 CYP2J2 CYP3A4 ADH6 SULT1C4 MGST2 CYP4F12 SULT1A3 ALDH2 GSTP1 MAOA NAT1 NAT2 CYP1A2 NNMT CYP21A2 CYP4F2","c2.cp"
"BIOCARTA_BCR_PATHWAY",0.0303577289136856,0.108182009908907,0.528624236383567,1.53004993987702,184,34,"CD79A SYK FOS NFATC4 BTK NFATC2 CD79B BLNK NFATC1 LYN ELK1 MAP3K1 VAV1 JUN NFATC3 SHC1","c2.cp"
"PID_SHP2_PATHWAY",0.0300647548566142,0.108182009908907,0.470043183129818,1.48784398695343,194,54,"IL6 IL2RG KDR LCK ANGPT1 NOS3 IL2RA SDC2 EGFR PDGFRB VEGFA IFNGR1 IL6R NGF GAB1 TEK IL6ST GNAI3 JAK2 SHC1 RHOA IGF1R","c2.cp"
"PID_PDGFRB_PATHWAY",0.0303324099722992,0.108182009908907,0.384587495815917,1.38456040600779,218,128,"FGR SFN LCK HCK SLA MYC FOS DOK1 ARPC1B EPS8 PIK3R5 SIPA1 PDGFRB STAT5A YES1 S1PR1 SPHK1 IQGAP1 LYN RAP1A ITGAV PIK3CG GAB1 ELK1 WASF2 RAP1B SLC9A3R1 STAT3 ARAP1 JAK2 ITGB3 JUN MYOCD SHC1 RHOA SLC9A3R2 NCK1 PTPN2 FYN","c2.cp"
"PID_IL8_CXCR2_PATHWAY",0.0303480125350487,0.108182009908907,0.534692200186849,1.5393271299361,183,33,"CXCR2 FGR HCK RAC2 VASP DOCK2 LYN PLCB3 GNA14 PIK3CG","c2.cp"
"REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS",0.0305219432905906,0.108394709562817,0.645206402445446,1.56389614573013,168,15,"SLC22A2 SLC6A3 SLC6A20 SLC6A12","c2.cp"
"REACTOME_TRIF_MEDIATED_TLR3_SIGNALING",0.0310717502251576,0.109970665472657,0.436060045802953,1.44170815074967,206,71,"S100A12 NOD2 NFKBIA NFKB2 IRF7 FOS RELA MAPKAPK2 ATF1 RIPK3 TLR3 TAB2 ELK1 PPP2R1B RIPK2 RPS27A MAP2K3 IKBKB IRF3 JUN NOD1 MAPKAPK3 RPS6KA1 CHUK MAP3K7 CDK1 IRAK2 RIPK1 NFKBIB","c2.cp"
"PID_INTEGRIN_A4B1_PATHWAY",0.0317592284669105,0.112021496327164,0.53839724049587,1.53180872804759,190,31,"CD14 VCAM1 ADAM28 SPP1 PXN ITGB1 FN1 THBS1 JAM2 MDK TLN1","c2.cp"
"REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII",0.0322508398656215,0.113369901493727,-0.603939454347472,-1.5760696274589,143,15,"NEFL GRIN2B CALM3 GRIN1 GRIN2A ACTN2 CAMK2D CALM1 CAMK2B","c2.cp"
"BIOCARTA_P53HYPOXIA_PATHWAY",0.0327473285074112,0.113956307591226,0.586655339065472,1.55486376807909,189,22,"HSPA1A CDKN1A IGFBP3 HIC1 ABCB1 GADD45A NQO1 TP53 HIF1A ATM NFKBIB","c2.cp"
"PID_REG_GR_PATHWAY",0.0325728009606725,0.113956307591226,0.434464805777876,1.43643394466569,216,71,"GATA3 FKBP5 IL6 CDKN1A ICAM1 SFN SGK1 IRF1 FOS SPI1 RELA STAT5A SELE NFATC1 HDAC1","c2.cp"
"PID_FOXM1_PATHWAY",0.0326944757609921,0.113956307591226,0.508078560246925,1.51039687477059,202,39,"GAS1 CDK2 MYC FOS CCNA2 CHEK2 CENPA AURKB CDKN2A SP1 MMP2 CKS1B CCND1 BIRC5 LAMA4 CDK4 NFATC3 RB1","c2.cp"
"REACTOME_TIGHT_JUNCTION_INTERACTIONS",0.033643279797126,0.116682545650902,0.555097593525976,1.52727402011084,198,26,"CLDN7 PARD3 CLDN19 CLDN22 CLDN5 CLDN15 CLDN14 CLDN9 CLDN2 F11R PARD6B CLDN10 PARD6G CLDN18","c2.cp"
"REACTOME_INFLAMMASOMES",0.0337886412652768,0.11679606997364,0.633824132155965,1.5600479952949,187,16,"CASP1 TXNIP AIM2 PYCARD P2RX7 BCL2 PSTPIP1","c2.cp"
"PID_EPHRINB_REV_PATHWAY",0.0347152005392653,0.119600209166837,0.54855012693962,1.51906967727824,205,27,"CXCR4 FGR LCK HCK EPHB4 YES1 PTPN13 LYN EFNB1","c2.cp"
"BIOCARTA_IL2_PATHWAY",0.0352430555555556,0.121016717255335,0.593011988089368,1.55386681472697,202,21,"IL2RG SYK LCK IL2RA FOS STAT5A ELK1","c2.cp"
"PID_AJDISS_2PATHWAY",0.0358829084041549,0.122807181568015,0.474628540074574,1.46894800648413,227,48,"DSP IGF2 EGFR PTPN6 GNA13 MMP3 CDH1 IQGAP1 RIN2 JUP","c2.cp"
"PID_BETA_CATENIN_NUC_PATHWAY",0.0361679868480048,0.123375665662437,0.428168024162429,1.42105867342874,241,73,"PITX2 MMP9 KLF4 SFN MYC VCAN CDH1 TCF7L1 CDKN2A SNAI2 LEF1 CYR61 HBP1 HDAC1 MDFIC MMP2 DKK1 DKK4 TBL1X TCF7 TLE1 CCND1 XPO1","c2.cp"
"ST_FAS_SIGNALING_PATHWAY",0.0365853658536585,0.123983739837398,0.444361314394118,1.44197666326014,239,63,"TNFRSF6B HSPB1 NFKBIA NFKB2 EZR CD7 BTK EGFR FAS PTPN13 ROCK1 CDK2AP1 MAP3K1 NFKB1 DEDD2 TP53 CASP10 CASP8 MAP3K5 TRAF2 MET RIPK1 NFKBIB PFN1","c2.cp"
"PID_LYSOPHOSPHOLIPID_PATHWAY",0.036563071297989,0.123983739837398,0.4387439582372,1.42839396613811,239,65,"MMP9 IL6 NFKBIA FOS EGFR RELA GNA13 PXN LYN PLCB3 GNA14 MMP2 GAB1 TRIP6 GNA12 GNAI3 LPAR4 NFKB1 JUN ADCY4 RHOA SLC9A3R2","c2.cp"
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",0.0369076549210207,0.124668528185988,0.4364670546203,1.42508708617925,242,66,"CXCR1 CXCR2 CXCL1 NFKBIA TCIRG1 EGFR ATP6V0E1 RELA CCL5 LYN PLCG2 JAM2 F11R","c2.cp"
"REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D",0.0373527199799448,0.125762242270139,-0.479732920031576,-1.48384872129606,148,30,"RBP2 CYP24A1 HSD3B1 HSD3B2 STARD5 SRD5A2 CGA CLPS STARD6 SRD5A1 SRD5A3","c2.cp"
"KEGG_BASAL_CELL_CARCINOMA",0.0377736663583102,0.126767935318989,0.461871678195999,1.46197843902826,244,54,"WNT6 GLI1 BMP4 FZD2 GLI2 FZD9 WNT16 TCF7L1 LEF1 FZD1 SMO WNT3 FZD8 FZD4 GLI3 FZD5 WNT9B TCF7 FZD10 FZD7 WNT5B TP53 PTCH1 TCF7L2 WNT5A","c2.cp"
"BIOCARTA_NKCELLS_PATHWAY",0.0396506550218341,0.132637836314974,0.591529790188344,1.53494673462247,226,20,"IL18 SYK KLRC3 PTPN6 KLRC4 B2M ITGB1 VAV1","c2.cp"
"REACTOME_CELL_JUNCTION_ORGANIZATION",0.0405527185340943,0.135219193311434,0.428759855113263,1.41491398624626,269,70,"CLDN7 PARD3 CLDN19 CLDN22 ITGB4 VASP LIMS3 CLDN5 CLDN15 CDH1 CDH5 CLDN14 FERMT2 ITGB1 JUP ARHGEF6 CLDN9 CLDN2 LIMS1 F11R FBLIM1 LAMA3 CD151 PARD6B CLDN10","c2.cp"
"PID_NFKAPPAB_CANONICAL_PATHWAY",0.0407464475261085,0.135429698989021,0.568763049819979,1.52169848937978,237,23,"NOD2 TNFAIP3 NFKBIA TNFRSF1A TNF RELA MALT1 RIPK2 NFKB1 XPO1 IKBKB BCL10 CHUK ATM BIRC2 UBE2D3","c2.cp"
"BIOCARTA_MCALPAIN_PATHWAY",0.0425347222222222,0.14092174742634,0.581056781552046,1.52254063739048,244,21,"EZR ITGA1 EGFR CAPN2 PXN ITGB1 TLN1","c2.cp"
"BIOCARTA_CELLCYCLE_PATHWAY",0.0431432973805855,0.141581010707808,0.56629357407698,1.51509152447784,251,23,"CDK2 CDKN1A CDKN2C CDKN2A CDKN2B RBL1 CDC25A CCND1 CDK4 CDKN1B RB1 CCND3","c2.cp"
