Annotation Cluster 1	Enrichment Score: 11.312634702462313
GOTERM_MF_DIRECT	GO:0020037~heme binding	12	0.9708737864077669	0.01792899300416738	22952, 3162, 3039, 5743, 4353, 102724560, 3040, 8614, 3043, 1585, 6999, 1584	657	137	16881	2.2505749425057493	0.9999993205327374	0.35841342665335896	24.19584434719293
GOTERM_BP_DIRECT	GO:0015671~oxygen transport	4	0.3236245954692557	0.019706682517644344	3039, 3040, 3043, 4609	666	15	16792	6.723523523523523	1.0	0.4277625558045469	30.198256030024307
UP_SEQ_FEATURE	site:Not glycated	3	0.24271844660194172	0.027501506817947545	3039, 3040, 3043	776	7	20063	11.080449189985274	1.0	0.8698192606110512	38.04303507267376
UP_KEYWORDS	Heme	11	0.889967637540453	0.033075212229046094	22952, 3162, 3039, 5743, 4353, 102724560, 3040, 3043, 1585, 6999, 1584	800	132	20581	2.1438541666666664	0.999999586374606	0.33521144632127464	37.82228931756174
GOTERM_MF_DIRECT	GO:0019825~oxygen binding	6	0.48543689320388345	0.03493447359650963	3039, 102724560, 3040, 3043, 7054, 6999	657	47	16881	3.2800932672690175	0.9999999999992465	0.4938033548838997	41.98558878136552
GOTERM_BP_DIRECT	GO:0042744~hydrogen peroxide catabolic process	4	0.3236245954692557	0.0426819542465648	3039, 4353, 3040, 3043	666	20	16792	5.042642642642642	1.0	0.6021531955628832	54.519677845091906
BIOCARTA	h_ahspPathway:Hemoglobin's Chaperone	4	0.3236245954692557	0.04663184305603351	212, 3039, 3040, 3043	106	13	1625	4.716981132075471	0.9998151090790576	0.8833918523790447	44.46800099607974
GOTERM_CC_DIRECT	GO:0005833~hemoglobin complex	3	0.24271844660194172	0.07839787900645917	3039, 3040, 3043	717	12	18224	6.354253835425383	0.9999999999999984	0.69172603478954	68.21054144455407
UP_SEQ_FEATURE	metal ion-binding site:Iron (heme distal ligand)	3	0.24271844660194172	0.08772593390852043	3039, 3040, 3043	776	13	20063	5.966395717684378	1.0	0.971383555297187	79.32364410822949
UP_KEYWORDS	Oxygen transport	3	0.24271844660194172	0.08848591729762	3039, 3040, 3043	800	13	20581	5.936826923076923	1.0	0.5146995615864506	72.98806696244762
INTERPRO	IPR000971:Globin	3	0.24271844660194172	0.08943176957376245	3039, 3040, 3043	726	13	18559	5.8992371265098535	1.0	0.8305354629971765	77.56920430267256
INTERPRO	IPR009050:Globin-like	3	0.24271844660194172	0.08943176957376245	3039, 3040, 3043	726	13	18559	5.8992371265098535	1.0	0.8305354629971765	77.56920430267256
GOTERM_MF_DIRECT	GO:0005344~oxygen transporter activity	3	0.24271844660194172	0.10082232721375874	3039, 3040, 3043	657	14	16881	5.50587084148728	1.0	0.7626862445275384	80.35333258861445
INTERPRO	IPR012292:Globin, structural domain	3	0.24271844660194172	0.1017277587382275	3039, 3040, 3043	726	14	18559	5.477863046044865	1.0	0.8596769195283738	81.9432261922797
UP_SEQ_FEATURE	metal ion-binding site:Iron (heme proximal ligand)	3	0.24271844660194172	0.12522444206201608	3039, 3040, 3043	776	16	20063	4.847696520618557	1.0	0.9848843074019051	89.94126828142235
UP_KEYWORDS	Hereditary hemolytic anemia	4	0.3236245954692557	0.13511071108789519	3039, 3040, 23630, 3043	800	33	20581	3.118333333333333	1.0	0.6065598948601498	87.13507268655796
GOTERM_BP_DIRECT	GO:0015701~bicarbonate transport	4	0.3236245954692557	0.2524905327999496	3039, 115111, 3040, 3043	666	44	16792	2.2921102921102925	1.0	0.9700095856317673	99.4786025744873
GOTERM_BP_DIRECT	GO:0098869~cellular oxidant detoxification	5	0.40453074433656955	0.3006816695219388	3039, 5743, 3040, 3043, 6280	666	70	16792	1.800943800943801	1.0	0.983201633549084	99.8435410561468
GOTERM_BP_DIRECT	GO:0051291~protein heterooligomerization	3	0.24271844660194172	0.7495747638698107	3039, 3040, 3043	666	67	16792	1.1289498453677558	1.0	0.9999906095130623	99.99999999862447

Annotation Cluster 21	Enrichment Score: 1.5144790876413392
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0030301~cholesterol transport	6	0.48543689320388345	2.912125424651865E-4	3949, 338, 4481, 29881, 335, 948	666	16	16792	9.454954954954955	0.5928287947324576	0.032730935113454485	0.5247053849326777
UP_KEYWORDS	LDL	4	0.3236245954692557	0.004107893270161995	3949, 338, 4481, 344	800	9	20581	11.43388888888889	0.8345103508210917	0.07851221346568704	5.649531159663079
GOTERM_BP_DIRECT	GO:0030299~intestinal cholesterol absorption	4	0.3236245954692557	0.004342380477826565	3949, 1056, 29881, 948	666	9	16792	11.205872539205872	0.99999852287665	0.20663561098360606	7.559608379687366
GOTERM_CC_DIRECT	GO:0034362~low-density lipoprotein particle	4	0.3236245954692557	0.01589688168360788	3949, 338, 4481, 344	717	14	18224	7.262004383343295	0.9987669686339427	0.31073305545741037	20.143850607108206
GOTERM_BP_DIRECT	GO:0008203~cholesterol metabolic process	8	0.6472491909385114	0.017753199588176068	6927, 3949, 338, 9023, 336, 1585, 1584, 335	666	68	16792	2.9662603780250834	1.0	0.40920815872413385	27.6425945468877
KEGG_PATHWAY	hsa04975:Fat digestion and absorption	6	0.48543689320388345	0.03381258513312263	338, 1056, 29881, 80168, 335, 948	324	39	6910	3.281101614434948	0.9996805800448334	0.21079992300076578	35.738111382579106
GOTERM_BP_DIRECT	GO:0042157~lipoprotein metabolic process	5	0.40453074433656955	0.062207406442065225	338, 344, 29881, 336, 335	666	38	16792	3.3175280543701597	1.0	0.6968738992327264	68.6547435493931
GOTERM_BP_DIRECT	GO:0042632~cholesterol homeostasis	6	0.48543689320388345	0.10901591361127826	3949, 338, 2167, 344, 336, 335	666	64	16792	2.3637387387387387	1.0	0.8299443827136367	87.56880305037396
UP_KEYWORDS	Steroid metabolism	7	0.5663430420711975	0.11732027129126245	3949, 338, 9023, 29881, 1585, 1584, 335	800	86	20581	2.0939970930232557	1.0	0.590986784145946	82.84731996397922
UP_KEYWORDS	Lipid transport	7	0.5663430420711975	0.16964867336300685	3949, 338, 5244, 5104, 344, 336, 335	800	96	20581	1.8758723958333337	1.0	0.6566351519553248	92.76615494670888
UP_KEYWORDS	Sterol metabolism	5	0.40453074433656955	0.26230873061465765	3949, 338, 9023, 29881, 335	800	67	20581	1.919869402985075	1.0	0.7642755901889359	98.64045365685026
UP_KEYWORDS	Cholesterol metabolism	4	0.3236245954692557	0.3819078875350398	3949, 338, 29881, 335	800	57	20581	1.8053508771929825	1.0	0.8546898794375171	99.8882889381433

Annotation Cluster 22	Enrichment Score: 1.5031507930836352
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR020877:Interleukin-1 conserved site	3	0.24271844660194172	0.008676035050477145	3553, 3552, 3557	726	4	18559	19.172520661157026	0.9999181810957684	0.30369091148774985	12.979561173103892
GOTERM_MF_DIRECT	GO:0005149~interleukin-1 receptor binding	4	0.3236245954692557	0.012480859648348032	54106, 3553, 3552, 3557	657	13	16881	7.905865823674042	0.9999477321350004	0.3059094968298307	17.494711725963576
INTERPRO	IPR008996:Cytokine, IL-1-like	5	0.40453074433656955	0.03851933703753307	26281, 2256, 3553, 3552, 3557	726	33	18559	3.8732364972034397	1.0	0.682277032226397	46.56542659383943
INTERPRO	IPR000975:Interleukin-1	3	0.24271844660194172	0.045718826883066985	3553, 3552, 3557	726	9	18559	8.521120293847567	1.0	0.7084953618799947	52.60383853204694
BIOCARTA	h_il1rPathway:Signal transduction through IL1R	5	0.40453074433656955	0.15992131614796573	3725, 3553, 3552, 3569, 3557	106	33	1625	2.32275586049171	0.9999999999999761	0.8935928087982522	88.31005580006371

Annotation Cluster 23	Enrichment Score: 1.4950449072811645
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR016186:C-type lectin-like	12	0.9708737864077669	0.002467521523132752	497190, 4973, 8302, 7130, 433, 57124, 160365, 3822, 283971, 653509, 55576, 7123	726	104	18559	2.9496185632549268	0.9306241560088189	0.17352606251422242	3.865037052557052
INTERPRO	IPR016187:C-type lectin fold	12	0.9708737864077669	0.004390065033139139	497190, 4973, 8302, 7130, 433, 57124, 160365, 3822, 283971, 653509, 55576, 7123	726	112	18559	2.7389315230224325	0.9913630696058664	0.23201400361542823	6.778908853331933
UP_KEYWORDS	Lectin	13	1.051779935275081	0.03496097065972624	497190, 4973, 433, 57124, 160365, 3822, 933, 79748, 283971, 1116, 653509, 4885, 7123	800	171	20581	1.9557967836257313	0.9999998237570791	0.3431556359151825	39.513677926944965
UP_SEQ_FEATURE	domain:C-type lectin	8	0.6472491909385114	0.03907448738715816	497190, 4973, 433, 57124, 3822, 283971, 653509, 7123	776	82	20063	2.5223786773950216	1.0	0.9144593878652184	49.552974062822976
SMART	SM00034:CLECT	8	0.6472491909385114	0.058403994580595975	497190, 4973, 433, 57124, 3822, 283971, 653509, 7123	407	86	10057	2.2986115079138334	0.9999993207223136	0.6373965319714865	53.915376235967805
INTERPRO	IPR001304:C-type lectin	8	0.6472491909385114	0.05925343845989896	497190, 4973, 433, 57124, 3822, 283971, 653509, 7123	726	89	18559	2.2978301915993438	1.0	0.739795188728046	62.263206983062005
INTERPRO	IPR018378:C-type lectin, conserved site	5	0.40453074433656955	0.09187506131677181	497190, 433, 283971, 653509, 7123	726	44	18559	2.9049273729025797	1.0	0.83379570210263	78.51044988724858
GOTERM_MF_DIRECT	GO:0030246~carbohydrate binding	11	0.889967637540453	0.23285111179355683	497190, 4973, 433, 57124, 160365, 3822, 933, 653509, 4885, 1116, 7123	657	196	16881	1.442013791818097	1.0	0.9258037999515332	98.27299635551324

Annotation Cluster 24	Enrichment Score: 1.4908760598282647
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0001077~transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	22	1.779935275080906	3.692428921633238E-4	3725, 3202, 5241, 1959, 1958, 2354, 8061, 266743, 2302, 6927, 5359, 54345, 3164, 6943, 1052, 1649, 51804, 4791, 7161, 2353, 4656, 4609	657	236	16881	2.395209349121585	0.25166848483308013	0.04716945138480155	0.5638881719745248
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	56	4.53074433656958	0.005836195267981769	3725, 29950, 388585, 4854, 54106, 57822, 3624, 2295, 6927, 80149, 1052, 10135, 7161, 4656, 3202, 57491, 10808, 3552, 266743, 8061, 5359, 3491, 2113, 4791, 2022, 4609, 26206, 1959, 1958, 2354, 5008, 1029, 64651, 7422, 7421, 6943, 1649, 51804, 6474, 1440, 3553, 2833, 5241, 652, 650, 5468, 5054, 2302, 23764, 6899, 54345, 3164, 467, 4060, 2353, 3569	666	981	16792	1.4392863811824057	0.9999999856197066	0.2425564477235307	10.032942392547994
GOTERM_MF_DIRECT	GO:0000978~RNA polymerase II core promoter proximal region sequence-specific DNA binding	25	2.0226537216828477	0.006264061267017434	3725, 1959, 2354, 1052, 1649, 51804, 389549, 7161, 163223, 654254, 4656, 3202, 5241, 128209, 148198, 266743, 8061, 2302, 54345, 467, 4791, 2353, 4084, 4609, 23316	657	355	16881	1.8094411216155377	0.9927933697658621	0.22865429571271034	9.173228935550359
GOTERM_BP_DIRECT	GO:0006366~transcription from RNA polymerase II promoter	26	2.103559870550162	0.17029526651797203	3725, 1959, 1958, 2354, 64651, 57822, 2295, 6927, 6943, 1052, 51804, 4783, 7161, 3202, 266743, 8061, 9232, 2302, 5359, 23764, 467, 25819, 2113, 4791, 2353, 4609	666	513	16792	1.277862657979617	1.0	0.9200204463650619	96.56808947721463
GOTERM_MF_DIRECT	GO:0003700~transcription factor activity, sequence-specific DNA binding	37	2.9935275080906147	0.61628284726024	3725, 7004, 4778, 1959, 1958, 2354, 64651, 2295, 6927, 7421, 1052, 1649, 4783, 7161, 127343, 4656, 3202, 5241, 64288, 128209, 3397, 6258, 5468, 8061, 2300, 9232, 2302, 23764, 7071, 6899, 467, 25819, 2113, 4791, 2353, 4084, 4609	657	961	16881	0.9892615663858518	1.0	0.9984692528165516	99.99995729908765
UP_KEYWORDS	Activator	23	1.8608414239482203	0.800687464271126	3725, 7004, 4778, 676, 1959, 4854, 1958, 128209, 5468, 64651, 266743, 2302, 2295, 6927, 54345, 1052, 1649, 26471, 4783, 4791, 7161, 4656, 4609	800	661	20581	0.8951645234493193	1.0	0.988119860223965	99.99999998728991

Annotation Cluster 25	Enrichment Score: 1.4839331465498233
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:1900745~positive regulation of p38MAPK cascade	6	0.48543689320388345	2.912125424651865E-4	4616, 7422, 10912, 1647, 80149, 650	666	16	16792	9.454954954954955	0.5928287947324576	0.032730935113454485	0.5247053849326777
INTERPRO	IPR024824:Growth arrest and DNA damage-inducible protein GADD45	3	0.24271844660194172	0.00445330687891312	4616, 10912, 1647	726	3	18559	25.5633608815427	0.9919357339746656	0.22407596920373718	6.873339025745196
GOTERM_BP_DIRECT	GO:0046330~positive regulation of JNK cascade	7	0.5663430420711975	0.04332996763963251	4616, 10912, 1647, 59341, 54106, 3553, 3552	666	65	16792	2.7152691152691157	1.0	0.6052998353384619	55.0725556810427
INTERPRO	IPR004038:Ribosomal protein L7Ae/L30e/S12e/Gadd45	3	0.24271844660194172	0.06635569353214249	4616, 10912, 1647	726	11	18559	6.971825694966191	1.0	0.7531820271349692	66.56085003326797
GOTERM_BP_DIRECT	GO:0000185~activation of MAPKKK activity	3	0.24271844660194172	0.0679714071245135	4616, 10912, 1647	666	11	16792	6.876330876330877	1.0	0.721239942484309	71.95808553936817
GOTERM_BP_DIRECT	GO:0006950~response to stress	5	0.40453074433656955	0.22179442700210822	4616, 730211, 10912, 1647, 29923	666	61	16792	2.066656820755181	1.0	0.955815876539938	98.92139292343474
GOTERM_BP_DIRECT	GO:0051726~regulation of cell cycle	5	0.40453074433656955	0.7288393750933222	4616, 3725, 1192, 10912, 1647	666	124	16792	1.016661823113436	1.0	0.9999833010597325	99.99999999421225

Annotation Cluster 26	Enrichment Score: 1.370468678648193
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0045071~negative regulation of viral genome replication	6	0.48543689320388345	0.02008575960117212	5359, 10410, 388419, 684, 200315, 4057	666	40	16792	3.781981981981982	1.0	0.4310267773954427	30.6842039010601
GOTERM_BP_DIRECT	GO:0035456~response to interferon-beta	3	0.24271844660194172	0.046864130480173724	5359, 10410, 684	666	9	16792	8.404404404404405	1.0	0.6224930058027554	57.9778346479489
UP_KEYWORDS	Antiviral defense	9	0.7281553398058253	0.08219873614674453	5359, 10410, 3447, 80149, 1667, 684, 200315, 54541, 3440	800	116	20581	1.9960021551724136	1.0	0.49415075869436764	70.23333637389666

Annotation Cluster 27	Enrichment Score: 1.351681726776948
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	DNA-binding region:Basic motif	17	1.3754045307443366	5.915380225673368E-4	3725, 388585, 57491, 4778, 84667, 2354, 266743, 8061, 23764, 467, 6943, 1052, 4783, 2353, 4084, 4656, 4609	776	163	20063	2.6964692302827147	0.6890246284559531	0.12171347092871054	1.0106483963146506
INTERPRO	IPR011598:Myc-type, basic helix-loop-helix (bHLH) domain	10	0.8090614886731391	0.037994696060262796	388585, 57491, 388553, 84667, 6943, 3397, 4084, 266743, 4656, 4609	726	116	18559	2.203738007029543	1.0	0.6871587627698046	46.098332489826376
GOTERM_MF_DIRECT	GO:0046983~protein dimerization activity	11	0.889967637540453	0.06783333551311146	6927, 388585, 57491, 388553, 6899, 84667, 6943, 4084, 2191, 4609, 1610	657	150	16881	1.8842313546423135	1.0	0.6608122084357206	65.88937116995976
UP_SEQ_FEATURE	domain:Helix-loop-helix motif	9	0.7281553398058253	0.07730476883225407	388585, 57491, 84667, 6943, 3397, 4084, 266743, 4656, 4609	776	115	20063	2.0233863738233975	1.0	0.9582649692972424	74.87201907127576
SMART	SM00353:HLH	8	0.6472491909385114	0.17192386435580426	388585, 57491, 84667, 6943, 3397, 4084, 4656, 4609	407	113	10057	1.7493857493857494	1.0	0.8315064276477908	91.18323986148653
GOTERM_MF_DIRECT	GO:0070888~E-box binding	3	0.24271844660194172	0.3830172876835821	6943, 4656, 4609	657	34	16881	2.267123287671233	1.0	0.9791049270520542	99.93852633966335

Annotation Cluster 28	Enrichment Score: 1.337109970590182
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Growth factor	14	1.132686084142395	0.0017726200866639552	26281, 2919, 685, 652, 650, 1950, 3624, 7422, 2256, 83729, 1440, 1839, 2660, 3569	800	131	20581	2.749370229007634	0.5394447061837016	0.047302312244792755	2.4753460983639286
GOTERM_BP_DIRECT	GO:0060395~SMAD protein signal transduction	8	0.6472491909385114	0.011019605017583423	3725, 6927, 83729, 652, 2660, 650, 2353, 3624	666	62	16792	3.253317833962995	0.9999999999999986	0.30220746357995554	18.13914641995661
GOTERM_BP_DIRECT	GO:0010862~positive regulation of pathway-restricted SMAD protein phosphorylation	7	0.5663430420711975	0.011248047739553423	83729, 652, 2660, 650, 7272, 2022, 3624	666	48	16792	3.676926926926927	0.9999999999999993	0.3047674868021051	18.48002080729112
INTERPRO	IPR015615:Transforming growth factor-beta-related	5	0.40453074433656955	0.034891752077842494	83729, 652, 2660, 650, 3624	726	32	18559	3.994275137741047	1.0	0.6763601140913491	43.25654696729189
INTERPRO	IPR017948:Transforming growth factor beta, conserved site	5	0.40453074433656955	0.034891752077842494	83729, 652, 2660, 650, 3624	726	32	18559	3.994275137741047	1.0	0.6763601140913491	43.25654696729189
KEGG_PATHWAY	hsa04350:TGF-beta signaling pathway	9	0.7281553398058253	0.04176365350090133	8646, 100532736, 3397, 83729, 652, 650, 7057, 4609, 3624	324	84	6910	2.28505291005291	0.9999538047060327	0.2310281057713155	42.2146490778189
INTERPRO	IPR001839:Transforming growth factor-beta, C-terminal	5	0.40453074433656955	0.05510144385619248	83729, 652, 2660, 650, 3624	726	37	18559	3.4545082272355	1.0	0.7434072101321658	59.51641108029082
SMART	SM00204:TGFB	5	0.40453074433656955	0.05575888450843887	83729, 652, 2660, 650, 3624	407	36	10057	3.431954681954682	0.9999986830596828	0.6470940909255182	52.220746389841956
INTERPRO	IPR001111:Transforming growth factor-beta, N-terminal	4	0.3236245954692557	0.058838498971137104	652, 2660, 650, 3624	726	23	18559	4.445801892442209	1.0	0.7517805138230071	61.996768119780214
GOTERM_BP_DIRECT	GO:0043408~regulation of MAPK cascade	5	0.40453074433656955	0.07792332827154624	10886, 3397, 83729, 2660, 3624	666	41	16792	3.074782099172343	1.0	0.7548898778559976	76.90087956297499
GOTERM_MF_DIRECT	GO:0005160~transforming growth factor beta receptor binding	5	0.40453074433656955	0.07918179558482388	83729, 652, 2660, 650, 3624	657	42	16881	3.0588171341595993	1.0	0.698564353764058	71.72284883075193
GOTERM_BP_DIRECT	GO:0040007~growth	4	0.3236245954692557	0.09749677762043873	7422, 652, 650, 3624	666	28	16792	3.601887601887602	1.0	0.8043213491995047	84.32232281569611
KEGG_PATHWAY	hsa04550:Signaling pathways regulating pluripotency of stem cells	9	0.7281553398058253	0.33127762972846025	6927, 100532731, 3397, 83729, 652, 650, 2264, 4609, 3624	324	140	6910	1.371031746031746	1.0	0.719844570168106	99.43322261574782
GOTERM_BP_DIRECT	GO:0048468~cell development	3	0.24271844660194172	0.4739621641206989	83729, 2660, 3624	666	40	16792	1.890990990990991	1.0	0.9981475873062277	99.99908631387206

Annotation Cluster 29	Enrichment Score: 1.3349182018077266
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR000742:Epidermal growth factor-like domain	20	1.6181229773462782	0.001906520330089128	4148, 4224, 4854, 133584, 685, 5743, 3083, 1950, 55576, 3909, 497190, 3949, 4585, 57124, 22915, 1839, 283971, 7057, 8858, 5328	726	231	18559	2.2132779984019653	0.8726743444377294	0.14661033595885276	2.998807752177557
